證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,date
056286,鴻海元大61購06,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
067663,玉晶光凱基5B購01,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
062491,神達統一5C購01,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
062922,晟銘電統一67購01,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"470,000","377,000","93,000","93,000",20260609
069874,可成群益5C購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"291,000","198,000","93,000","93,000",20260609
065744,昇陽半元大5B購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
054444,泰金寶群益57購01,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
065228,晟銘電國票5A購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"112,000","19,000","93,000","93,000",20260609
053436,中鋼富邦59購02,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"94,000","1,000","93,000","93,000",20260609
052902,鴻海群益58購10,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"93,000",0,"93,000","93,000",20260609
064253,晶技元大5A購06,0,0,0,0,0,0,0,0,0,"93,000",0,0,0,"135,000","42,000","93,000","93,000",20260609
046153,旭隼元大59購01,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"102,000","10,000","92,000","92,000",20260609
7721,微程式,"292,000","200,000","92,000",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"92,000",20260609
060929,日月光富邦61購03,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"92,000",0,"92,000","92,000",20260609
067036,達明元大5B購01,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"94,000","2,000","92,000","92,000",20260609
054966,鴻海群益5A購05,0,0,0,0,0,0,0,0,0,"92,000",0,0,0,"104,000","12,000","92,000","92,000",20260609
00638R,元大滬深300反1,0,0,0,0,0,0,0,0,0,"91,150",0,0,0,"111,150","20,000","91,150","91,150",20260609
060221,文曄國泰5A購02,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"130,000","39,000","91,000","91,000",20260609
059337,元油反群益63購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000",20260609
066461,台玻兆豐61購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"92,000","1,000","91,000","91,000",20260609
067425,大立光永豐61購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000",20260609
062260,皇昌群益5A購01,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"93,000","2,000","91,000","91,000",20260609
040292,群創元大56購06,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"262,000","171,000","91,000","91,000",20260609
048661,定穎控國票57購04,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000",20260609
050412,川湖元大56購13,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000",20260609
051825,新日興元大57購04,0,0,0,0,0,0,0,0,0,"91,000",0,0,0,"91,000",0,"91,000","91,000",20260609
3028,增你強,"1,384,000","1,308,155","75,845",0,0,0,0,0,0,"14,279","9,000","10,000","-1,000","25,060","9,781","15,279","90,124",20260609
053093,漢唐元大59購03,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"115,000","25,000","90,000","90,000",20260609
064724,德律元大5A購04,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"120,000","30,000","90,000","90,000",20260609
065080,旭隼兆豐64購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"105,000","15,000","90,000","90,000",20260609
065410,偉詮電富邦5C購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
065524,智原元大64購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"108,000","18,000","90,000","90,000",20260609
054658,士電元大61購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
054048,中興電兆豐61購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
050654,至上元大56購07,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
062744,三福化凱基5A購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"110,000","20,000","90,000","90,000",20260609
08019U,康舒凱基59售01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"105,000","15,000","90,000","90,000",20260609
034897,AES元大58購03,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
061685,緯穎凱基5A購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
067318,京元電凱基61購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
067611,華邦電中信5B購03,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"390,000","300,000","90,000","90,000",20260609
057396,凌陽群益58購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"109,000","19,000","90,000","90,000",20260609
066425,美指2X凱基61購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
055789,長興凱基58購03,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
056018,亞光國票59購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
056701,京鼎國票59購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"103,000","13,000","90,000","90,000",20260609
066569,立積台新5B購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
068822,富鼎統一69購01,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"100,000","10,000","90,000","90,000",20260609
060176,貿聯中信59購02,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
067908,嘉澤凱基5B購04,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"190,000","100,000","90,000","90,000",20260609
058348,T50反1凱基61購04,0,0,0,0,0,0,0,0,0,"90,000",0,0,0,"90,000",0,"90,000","90,000",20260609
00661,元大日經225,"194,005","2,000","192,005",0,0,0,0,0,0,"-102,442",0,0,0,"15,072","117,514","-102,442","89,563",20260609
068021,燿華統一69購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"470,000","381,000","89,000","89,000",20260609
067209,瑞昱富邦61購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"112,000","23,000","89,000","89,000",20260609
061914,台積電元大59購42,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000",20260609
069145,惠特元大63購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000",20260609
062810,遠東新元大5A購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"325,000","236,000","89,000","89,000",20260609
038993,光罩統一5A購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"90,000","1,000","89,000","89,000",20260609
070106,三集瑞元大5C購03,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000",20260609
08773U,台聚群益63售03,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"89,000",0,"89,000","89,000",20260609
065329,瑞昱國泰5C購01,0,0,0,0,0,0,0,0,0,"89,000",0,0,0,"154,000","65,000","89,000","89,000",20260609
066020,亞德客群益61購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"270,000","182,000","88,000","88,000",20260609
062631,華擎永豐5A購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"89,000","1,000","88,000","88,000",20260609
062541,華通群益5A購03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"98,000","10,000","88,000","88,000",20260609
060509,嘉澤群益59購06,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"125,000","37,000","88,000","88,000",20260609
062179,事欣科永豐61購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000",20260609
055743,健鼎元大58購03,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000",20260609
058584,華泰凱基5B購02,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"88,000",0,"88,000","88,000",20260609
068235,華城統一65購01,0,0,0,0,0,0,0,0,0,"88,000",0,0,0,"134,000","46,000","88,000","88,000",20260609
6472,保瑞,"837,886","706,321","131,565",0,0,0,0,0,0,"-43,569","3,000","30,000","-27,000","43,010","59,579","-16,569","87,996",20260609
6719,力智,"398,079","332,000","66,079",0,0,0,0,0,0,"21,725","24,000","4,978","19,022","5,649","2,946","2,703","87,804",20260609
065918,台股增元大5C購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"127,000","40,000","87,000","87,000",20260609
066122,士電永豐5C購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000",20260609
064658,群創群益5A購04,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000",20260609
051250,大立光統一5B購02,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"94,000","7,000","87,000","87,000",20260609
058078,天虹群益5A購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"100,000","13,000","87,000","87,000",20260609
067763,宏達電台新5B購02,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"93,000","6,000","87,000","87,000",20260609
057438,啟碁兆豐5B購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000",20260609
060818,元油反群益59購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"87,000",0,"87,000","87,000",20260609
063156,旭隼兆豐64購01,0,0,0,0,0,0,0,0,0,"87,000",0,0,0,"101,000","14,000","87,000","87,000",20260609
3716,中化控股,"177,500","94,000","83,500",0,0,0,0,0,0,"3,000","11,000","8,000","3,000",0,0,0,"86,500",20260609
064960,眾達元大63購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"87,000","1,000","86,000","86,000",20260609
048285,漢唐永豐57購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"456,000","370,000","86,000","86,000",20260609
063551,新日興凱基5A購04,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"113,000","27,000","86,000","86,000",20260609
063512,聯茂永豐64購02,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"125,000","39,000","86,000","86,000",20260609
060619,台灣50元大5A購04,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000",20260609
069347,美費半群益5B購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000",20260609
069497,力成凱基5B購08,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"117,000","31,000","86,000","86,000",20260609
069587,普安國泰61購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"100,000","14,000","86,000","86,000",20260609
062105,士電國票59購03,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000",20260609
057520,凱基金統一63購01,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"88,000","2,000","86,000","86,000",20260609
067624,大立光永豐66購02,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",0,"86,000","86,000",20260609
067656,大立光凱基5B購13,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000",20260609
066759,川湖永豐5C購02,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"144,000","59,000","85,000","85,000",20260609
058757,富鼎元富59購01,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000",20260609
068550,緯穎凱基64購02,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000",20260609
070518,中纖台新5C購02,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"90,000","5,000","85,000","85,000",20260609
064502,群創國票5A購01,0,0,0,0,0,0,0,0,0,"85,000",0,0,0,"85,000",0,"85,000","85,000",20260609
2426,鼎元,"3,491,030","3,371,356","119,674",0,0,0,"1,000",0,"1,000","-36,339","6,000","12,000","-6,000","34,006","64,345","-30,339","84,335",20260609
047281,緯穎凱基59購04,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000",20260609
044130,漢唐元大58購03,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"104,000","20,000","84,000","84,000",20260609
062847,正文元大5A購01,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"84,000",0,"84,000","84,000",20260609
069912,強茂元大61購02,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"286,000","202,000","84,000","84,000",20260609
067503,嘉基凱基5B購02,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"90,000","6,000","84,000","84,000",20260609
067517,微星元大5B購04,0,0,0,0,0,0,0,0,0,"84,000",0,0,0,"88,000","4,000","84,000","84,000",20260609
057779,台化富邦5C購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"93,000","10,000","83,000","83,000",20260609
067243,順德永豐5C購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"93,000","10,000","83,000","83,000",20260609
067031,南亞科元大63購05,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"129,000","46,000","83,000","83,000",20260609
058792,乙盛國票5A購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"182,000","99,000","83,000","83,000",20260609
068106,華通富邦5C購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"546,000","463,000","83,000","83,000",20260609
035739,川湖統一58購05,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
061943,臺股指元大5C購10,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
03171T,昇陽半台新5B售05,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
069436,微星永豐5B購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"100,000","17,000","83,000","83,000",20260609
060985,台積電凱基5A購09,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"103,000","20,000","83,000","83,000",20260609
061020,東鹼元大59購03,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
030588,智原統一57購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
08489U,臺股指凱基5C售08,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
049714,川湖元大56購12,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
064751,嘉澤凱基5B購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
053136,漢唐群益59購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"100,000","17,000","83,000","83,000",20260609
065104,十銓國票5B購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
065206,昇陽半凱基5A購02,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
053705,台積電凱基58購15,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
066129,直得統一59購01,0,0,0,0,0,0,0,0,0,"83,000",0,0,0,"83,000",0,"83,000","83,000",20260609
053933,仁寶群益57購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
054633,緯創元富57購03,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"92,000","10,000","82,000","82,000",20260609
054634,緯創元富61購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
065122,威盛凱基5A購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
065026,裕民凱基5A購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
049686,毅嘉凱基56購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
031306,神達統一57購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"302,000","220,000","82,000","82,000",20260609
051508,今國光元大57購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
039465,融程電統一6A購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"208,000","126,000","82,000","82,000",20260609
069614,京元電台新5C購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"180,000","98,000","82,000","82,000",20260609
059382,AES永豐5C購03,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"119,000","37,000","82,000","82,000",20260609
067676,大立光國票5C購03,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"92,000","10,000","82,000","82,000",20260609
057557,致茂永豐61購01,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"82,000",0,"82,000","82,000",20260609
057206,亞翔富邦5A購02,0,0,0,0,0,0,0,0,0,"82,000",0,0,0,"562,000","480,000","82,000","82,000",20260609
057263,京元電凱基58購04,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",20260609
056677,達興凱基5A購01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"101,000","20,000","81,000","81,000",20260609
059413,鴻海統一63購03,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",20260609
060287,昆盈國票59購01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"170,000","89,000","81,000","81,000",20260609
067794,超豐國票5B購02,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"104,000","23,000","81,000","81,000",20260609
069237,仁寶台新5B購02,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",20260609
063172,聯茂永豐5B購02,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"210,000","129,000","81,000","81,000",20260609
051439,台積電統一71購01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"195,000","114,000","81,000","81,000",20260609
064234,台灣50元大5A購08,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"102,000","21,000","81,000","81,000",20260609
08352U,宏碁國票59售01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"81,000",0,"81,000","81,000",20260609
065360,英業達國票5B購01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"82,000","1,000","81,000","81,000",20260609
053653,定穎控統一5B購01,0,0,0,0,0,0,0,0,0,"81,000",0,0,0,"301,000","220,000","81,000","81,000",20260609
2520,冠德,"831,095","733,876","97,219",0,0,0,0,"6,000","-6,000","-10,798","3,000","18,000","-15,000","4,326",124,"4,202","80,421",20260609
052270,裕慶國票58購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
065637,群創國泰5C購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
054136,亞力國票57購03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"600,000","520,000","80,000","80,000",20260609
054345,勤誠永豐58購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
053460,東元國泰58購03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
053497,亞翔凱基57購04,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
048748,鴻海元大56購26,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
048750,台積電元大56購31,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"90,000","10,000","80,000","80,000",20260609
046360,新興永豐57購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
063870,辛耘群益5A購05,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000",20260609
08632U,緯穎富邦5A售03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000",20260609
050878,達麗群益59購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
066199,眾達元大61購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"98,000","18,000","80,000","80,000",20260609
044266,至上凱基58購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"140,000","60,000","80,000","80,000",20260609
044993,聯鈞中信56購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
063496,金像電永豐5C購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
062908,信錦統一64購04,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000",20260609
041941,元黃金國票5A購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
061279,建國國票5A購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"878,000","798,000","80,000","80,000",20260609
060398,東鹼群益59購03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
03255T,創見凱基5B售05,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
035236,佳必琪富邦57購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"100,000","20,000","80,000","80,000",20260609
062053,ITH永豐5B購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
067807,惠特國票5C購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"488,000","408,000","80,000","80,000",20260609
057960,聯鈞凱基59購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
058372,聯陽凱基59購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
058903,台積電元大59購16,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"92,000","12,000","80,000","80,000",20260609
059664,緯穎中信63購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"129,000","49,000","80,000","80,000",20260609
056624,上銀統一72購02,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"85,000","5,000","80,000","80,000",20260609
056772,大成鋼元大58購06,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
066547,國精化群益61購01,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"95,000","15,000","80,000","80,000",20260609
055738,亞光元大58購04,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"130,000","50,000","80,000","80,000",20260609
055876,士電元大59購03,0,0,0,0,0,0,0,0,0,"80,000",0,0,0,"80,000",0,"80,000","80,000",20260609
1702,南僑,"184,998","101,000","83,998",0,0,0,0,0,0,"-4,787","18,000","22,787","-4,787",0,0,0,"79,211",20260609
088585,佳必琪統一56購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
064591,群創凱基5A購02,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
066260,群電台新5B購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
066705,緯穎台新62購02,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
057838,亞力元大59購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"513,000","434,000","79,000","79,000",20260609
067364,振樺電台新5B購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
057064,富邦金凱基58購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"81,000","2,000","79,000","79,000",20260609
059228,祥碩中信59購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"89,000","10,000","79,000","79,000",20260609
060224,貿聯國泰61購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"102,000","23,000","79,000","79,000",20260609
068102,南茂統一69購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
036451,華碩中信59購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"79,000",0,"79,000","79,000",20260609
061961,超豐富邦59購01,0,0,0,0,0,0,0,0,0,"79,000",0,0,0,"160,000","81,000","79,000","79,000",20260609
00648R,元大S&P500反1,"1,000",0,"1,000",0,0,0,0,0,0,"77,100",0,0,0,"128,000","50,900","77,100","78,100",20260609
00986A,主動台新龍頭成長,"230,000","25,000","205,000",0,0,0,0,0,0,"-126,997",0,0,0,"261,000","387,997","-126,997","78,003",20260609
058095,玉晶光兆豐63購01,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000",20260609
059884,金像電元大59購07,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"82,000","4,000","78,000","78,000",20260609
068179,台玻凱基64購01,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000",20260609
067317,瑞昱凱基5B購02,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000",20260609
057894,三集瑞永豐5A購01,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"78,000",0,"78,000","78,000",20260609
069081,矽創群益5B購03,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"114,000","36,000","78,000","78,000",20260609
060911,康普國票5A購03,0,0,0,0,0,0,0,0,0,"78,000",0,0,0,"135,000","57,000","78,000","78,000",20260609
